Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2015,,Taurasi Renonno,,,Salvatore Molettieri,Campania,,40,Aglianico 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",11,Acciaio 6 mesi e Legno 48 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Fiano Di Avellino Apianum,,,Salvatore Molettieri,Campania,,30,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",1,Acciaio 6 mesi e Legno 36 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Irpinia Aglianico Cinque Querce,,,Salvatore Molettieri,Campania,,15,Fiano 100%,Risotti di pesce,,,,nd,nd,,,,,"13,5%",6,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Greco Di Tufo,,,Salvatore Molettieri,Campania,,20,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",24,Acciaio 6 mesi e Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Montesommavesuvio Català,,,Montesommavesuvio,Campania,,15,Greco 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",5,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Torre Merlata,,,Montesommavesuvio,Campania,,12,Catalanesca 100%,Spaghetti alla Nerano.,,,,nd,nd,,,,,13%,3,Acciaio 5 mesi,,,,"Oro  chiaro  di  grande  intensità  luminosa.  Ouverture  olfattiva  di erbe  aromatiche,  albicocca  e  ginestra;  poi  uno  sbuffo  sulfureo ne ravviva i tratti vegetali. Sorso misurato. La sintonia tra spalla  acida  e  sapidità  gratifica  la  beva.  Finale  siglato  da  una  bella persistenza dai toni di mandorla amara.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Català 36 Brut,,,Montesommavesuvio,Campania,,20,Catalanesca 100%,Dolci al cucchiaio o a base di frutta,,,,nd,nd,,,,,14%,550,Acciaio 2 mesi e Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Lacryma Christi Del Vesuvio Rosso Superiore Trocla 24 Riserva,,,Montesommavesuvio,Campania,,35,Catalanesca 100%,Salumi o insaccati,,,,nd,nd,,,,,"12,5%",500,Acciaio 2 mesi | 36 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,"Montevetrano C (95,5) Montevetrano",,,Montevetrano,Campania,,25,,,,,,nd,nd,,,,,"14,5%",2,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Core Rosso,,,Montevetrano,Campania,,50,,"Filetto di maiale, cre- ma di asparagi e tartufo nero.",,,,nd,nd,,,,,14%,20,Legno 12 mesi,,,,"scioglie rapidamente in succo di amarene, spezie dolci e tabacco mentolato; chiude sui toni di caffè e cacao. Ingresso morbido, accogliente, con freschezza e tannini ad assicurare l'equilibrio. Generosa estensione, ricca di echi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Core Bianco,,,Montevetrano,Campania,,17,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",20,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Mustilli Falanghina Del Sannio Sant'Agata Dei Goti Vigna Segreta,,,Mustilli,Campania,,17,Fiano 50% – Greco 50%,,,,,nd,nd,,,,,"13,5%",20,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Sannio Sant'Agata Dei Goti Piedirosso Artus,,,Mustilli,Campania,,19,Falanghina 100%,Insalata di mare con astice.,,,,nd,nd,,,,,13%,3,Acciaio 12 mesi,,,,"Lucentezze  giallo  mimosa.  Copiosi  riconoscimenti  fruttati  con pesca gialla, mela golden e nuance tropicaleggianti emozionano e lasciano spazio a un rinfrescante refolo agrumato. Sviluppo gustativo attraversato da una vigorosa spinta sapida che conduce a un saporito epilogo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio,,,Mustilli,Campania,,19,Piedirosso 100%,,,,,nd,nd,,,,,12%,3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Sannio Aglianico,,,Mustilli,Campania,,13,Falanghina 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,13%,40,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Sannio Greco,,,Mustilli,Campania,,13,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"12,5%",5,Acciaio 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Nifo Sarrapochiello Falanghina Del Sannio Vendemmia Tardiva Alenta,,,Nifo Sarrapochiello,Campania,,13,Greco 100%,Piatti di pesce,,,,nd,nd,,,,,13%,3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Aglianico Del Taburno Rosato Marosa,,,Nifo Sarrapochiello,Campania,,12,Falanghina 100%,"Trancio di dentice, fria- rielli e patate.",,,,nd,nd,,,,,"14,5%",4,Legno 6 mesi,,,,"Paglierino intensissimo. Un crescendo olfattivo che attraversa fiori  di  zagara  e  ginestra,  mela  cotogna,  fico  bianco  ed  erbe aromatiche; chiude una traccia di spezie dolci. Il vigore alcolico viene prima attenuato e poi diluito da intarsi di freschezza. Sfuma con una durevole scia sapida.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio Spumante Brut,,,Nifo Sarrapochiello,Campania,,10,Aglianico 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,3,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina Del Sannio Taburno,,,Nifo Sarrapochiello,Campania,,11,Falanghina 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,5,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ocone Falanghina Del Sannio Taburno Diana,,,Ocone,Campania,,9,Falanghina 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"13,5%",26,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Aglianico Del Taburno Anastasi,,,Ocone,Campania,,12,Falanghina 100%,Scialatielli  con  seppie  e pomodorini gialli.,,,,nd,nd,,,,,"13,5%",20,Acciaio 6 mesi,,,,"Ha il vivace colore della paglia. Il frutto a tinte gialle è apripista, seguito da ginestra ed erbe aromatiche, poi un tocco agrumato in  chiusura.  Sorso  generoso  che  soddisfa  il  palato,  con  il  puntuale sostegno di un'energica spalla acida e contrappunti salini. Si  allunga  su  echi  di  mandorla  amara.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Bozzovich Nero,,,Ocone,Campania,,35,Aglianico 90% – Piedirosso 10%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,7,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Sannio Taburno Coda Di Volpe Cerere,,,Ocone,Campania,,13,Aglianico 60% – Piedirosso 40%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,30,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Sannio Taburno Piedirosso Calidonio,,,Ocone,Campania,,8,Coda di volpe 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,13%,13,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Bozzovich Rosè,,,Ocone,Campania,,30,Piedirosso 85% – Aglianico 15%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,4,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Papa (92)  Falerno Del Massico Primitivo Campantuono,,,Papa,Campania,,12,Aglianico 60% – Piedirosso 40%,Piatti di verdure,,,,nd,nd,,,,,13%,6,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Falerno Del Massico Primitivo Conclave,,,Papa,Campania,,28,Primitivo 100%,Brasato al Falerno.,,,,nd,nd,,,,,16%,3,Acciaio 4 mesi e Legno 9 mesi,,,,"mente tutta l'energia di ciliegie sotto spirito, confettura di prugna e cuoio, accesa da una scintilla di pietra focaia e oli essenziali. La bocca è morbida e salata, una sintesi perfetta che rende il sorso accogliente e disponibile.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Memoriae,,,Papa,Campania,,15,Primitivo 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,11,Acciaio 6 mesi e Legno 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,C,,,Papa,Campania,,13,,Piatti di pesce a m p a n i a,,,,nd,nd,,,,,14%,4,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2012,,Petra Marzia Taurasi Parlami Riserva,,,Petra Marzia,Campania,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Fiano Di Avellino Ramia,,,Petra Marzia,Campania,,25,Aglianico 100%,Filetto di maiale lardellato al forno.,,,,nd,nd,,,,,14%,800,Acciaio 12 mesi e Legno 24 mesi,,,,"Uno sgargiante rosso rubino fa da preludio a un naso dai riconoscimenti intensi e freschi di begonia e violetta; seguiti da succo di prugna e gelsi neri. L'assaggio esibisce una forza vitale, perfino  sorprendente,  per  esuberanza  tannica  e  spigliata  acidità. Buona persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Petra Marzia Blend,,,Petra Marzia,Campania,,12,Fiano 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,1,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,"Ciro Picariello (93,5) Fiano Di Avellino Ciro 906",,,Ciro Picariello,Campania,,10,Casavecchia 70% – Aglianico 20% – Merlot 10%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",6,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Quintodecimo (97) Irpinia Bianco Grande Cuvée Luigi Moio,,,Quintodecimo,Campania,,40,Fiano 100%,Maiali- no scottato su vellutata di melanzana violetta.,,,,nd,nd,,,,,"13,5%",3,Acciaio 12 mesi,,,,"Paglierino  tenue  e  luminosissimo.  Fiori  di  zagara  e  miele  millefiori  aprono  la  strada  a  sensazioni  di  pesca  matura,  talco  e  a un'inaspettata  fragranza  di  lavanda.  In  bocca  si  esprime  pieno e  vigoroso,  per  poi  assottigliarsi  lentamente,  con  portamento esemplare e raffinato, verso un finale lungo ed esaustivo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fiano Di Avellino Exultet,,,Quintodecimo,Campania,,90,Fiano 40% – Greco 40% – Falanghina 20%,Fettuccine con porcini e foie gras.,,,,nd,nd,,,,,"13,5%",4,Legno 6 mesi,,,,"Oro  dall'irresistibile  magnetismo.  Un  naso  trionfale  che  sa  di croissant,  miele  d'acacia,  ginestra,  caramella  inglese,  timo  e spezie  d'Oriente.  Beva  che  mette  assieme  solisti  e  comprimari,  equilibrio  e  ricchezza,  disegnando  un  arco  gustativo  perfetto che si compie in un'infinita scia di soffice piacere.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Irpinia Falanghina Via Del Campo,,,Quintodecimo,Campania,,34,Fiano 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",33,Acciaio 10 mesi e Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Greco Di Tufo Giallo D'Arles,,,Quintodecimo,Campania,,34,Falanghina 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,"13,5%",18,Acciaio 10 mesi e Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Irpinia Aglianico Terra D'Eclano,,,Quintodecimo,Campania,,34,Greco 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",33,Acciaio 10 mesi e Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Andrea Reale Costa D'Amalfi Tramonti Rosso Borgo Di Gete,,,Andrea Reale,Campania,,40,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,16,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Costa D'Amalfi Tramonti Rosato Getis Bio,,,Andrea Reale,Campania,,45,Tintore 100%,Costine di agnello impanate e fritte.,,,,nd,nd,,,,,"13,5%",2,Legno 24 mesi,,,,"Rubino impenetrabile. Si concede con immediatezza all'olfatto: confettura di more e cannella, sussurri balsamici, radice di liquirizia e moka. Al palato gioca un ruolo determinante la spalla acida, che stempera alcol e tannini rendendo il sorso proporzionato e lineare.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Costa D'Amalfi Tramonti Rosso Cardamone,,,Andrea Reale,Campania,,19,Piedirosso 80% – Tintore 20%,Salumi o insaccati,,,,nd,nd,,,,,13%,5,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Costa D'Amalfi Tramonti Bianco Aliseo Bio,,,Andrea Reale,Campania,,19,Piedirosso 80% – Tintore 20%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,6,Acciaio 10 mesi e Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,C,,,Andrea Reale,Campania,,19,,"Crostacei, molluschi o crudità a m p a n i a",,,,nd,nd,,,,,"13,5%",5,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Rocca Del Principe (94)  Fiano Di Avellino Tognano,,,Rocca Del Principe,Campania,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Fiano Di Avellino,,,Rocca Del Principe,Campania,,22,Fiano 100%,Tonno rosso in crosta di pistacchi.,,,,nd,nd,,,,,13%,4,Acciaio 13 mesi,,,,"Un giallo che acceca, come pietre al sole. La roccia si sente anche al naso, con una mineralità marina che si fonde alle nuance di nocciola tostata. Freschezza e sapidità si uniscono in un'energica spinta che scuote il palato, subito domata da un corpo accogliente che rende sinuosa la dinamica del sorso.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Alfonso Rotolo Fiano... (Dedicato A Valentina),,,Alfonso Rotolo,Campania,,15,Fiano 100%,Piatti di pesce,,,,nd,nd,,,,,"13,5%",25,Acciaio 11 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Urmi,,,Alfonso Rotolo,Campania,,18,Fiano 100%,Risotto zucca e gamberi.,,,,nd,nd,,,,,14%,7,Acciaio 6 mesi e Legno 6 mesi,,,,"Paglierino che vira al dorato. Un bouquet di frutta a polpa bianca, ginestra, tiglio ed erbe aromatiche dà il la a una ventata mediterranea di iodio e senape. Una decisa sapidità attraversa l'impalcatura gustativa, trascinando dietro di sé lunghi ricordi di fiori e frutti.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Le Ghiandaie,,,Alfonso Rotolo,Campania,,14,Aglianico 80% – Piedirosso 20%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,7,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Aliento,,,Alfonso Rotolo,Campania,,12,Aglianico 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,25,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rose D'Autunno,,,Alfonso Rotolo,Campania,,25,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,2,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,San Matteo,,,Alfonso Rotolo,Campania,,12,Aglianico 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,25,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Ettore Sammarco Costa D'Amalfi Ravello Bianco Vigna Grotta Piana,,,Ettore Sammarco,Campania,,12,Fiano 100%,Risotti di terra,,,,nd,nd,,,,,13%,25,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Costa D'Amalfi Ravello Rosso Selva Delle Monache Riserva,,,Ettore Sammarco,Campania,,20,,Ravioli di ricotta con burro e salvia.,,,,nd,nd,,,,,"13,5%",2,Acciaio 6 mesi,,,,"e Legno 4 mesi Manto luminoso, paglierino. Una decisa impronta iodata domina il debutto odoroso, seguita da macchia mediterranea riscaldata dal sole e frutta a polpa gialla. Al gusto tutto si muove sul filo dell'equilibrio grazie alla riuscita sinergia di freschezza e sapidità. Persistente.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Costa D'Amalfi Ravello Brusara,,,Ettore Sammarco,Campania,,25,Aglianico 70% – Piedirosso 30%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",3,Acciaio 3 mesi e Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Costa D'Amalfi Ravello Rosso Selva Delle Monache,,,Ettore Sammarco,Campania,,20,Falanghina 60% – Biancolella 40%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",2,Acciaio 6 mesi e Legno 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Costa D'Amalfi Ravello Bianco Selva Delle Monache,,,Ettore Sammarco,Campania,,16,Aglianico 50% – Piedirosso 50%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,10,Legno 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Costa D'Amalfi Rosato Terre Saracene,,,Ettore Sammarco,Campania,,16,Biancolella 70% – Falanghina 30%,,,,,nd,nd,,,,,13%,20,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1988,,"San Salvatore  C (93,5)  Pino Di Stio 2019",,,San Salvatore 1988,Campania,,16,Piedirosso 70% – Aglianico 30%,Piatti di pesce a m p a n i a,,,,nd,nd,,,,,13%,5,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Gioì Extreme Brut Rosé,,,San Salvatore 1988,Campania,,25,Pinot nero 100%,"Stracotto di bufalo, zucca e liquirizia.",,,,nd,nd,,,,,14%,1,Legno 12 mesi,,,,"Ricami  granato  a  ornare  il  rubino.  La  profondità  detta  il  ritmo odoroso con l'incedere di succo di mirtilli, rabarbaro e radice di liquirizia; poi una ventata balsamica su un fondo di porcini. Struttura importante a supporto di tannini raffinati, sviluppo gustativo proporzionato. Lunghissima scia fruttata.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pian Di Stio,,,San Salvatore 1988,Campania,,30,Aglianico 100%,,,,,nd,nd,,,,,"12,5%",6,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Calpazio,,,San Salvatore 1988,Campania,,23,Fiano 100%,Piatti di pesce,,,,nd,nd,,,,,13%,18,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Trentenare,,,San Salvatore 1988,Campania,,14,Greco 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Gioì Brut Rosé,,,San Salvatore 1988,Campania,,13,Fiano 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",60,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Sanpaolo Totò Bianco,,,Sanpaolo,Campania,,22,Aglianico 100%,,,,,nd,nd,,,,,"12,5%",20,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Falanghina,,,Sanpaolo,Campania,,13,Fiano 50% – Greco 50%,Risotto allo zaf- ferano del Vesuvio.,,,,nd,nd,,,,,"13,5%",13,Acciaio 4 mesi,,,,"Giallo  paglierino  sgargiante.  Naso  di  volume  e  intensità,  in  cui si intrecciano sentori di bergamotto, tiglio e sbuffi iodati. Sorso composto e lineare, gratificato dalla morbidezza e sostenuto da una convincente sapidità. Epilogo terso e pulito.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fiano Di Avellino,,,Sanpaolo,Campania,,10,Falanghina 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"13,5%",30,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Greco Di Tufo,,,Sanpaolo,Campania,,11,Fiano 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Foxtail,,,Sanpaolo,Campania,,11,Greco 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",45,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Scala Fenicia Capri Bianco,,,Scala Fenicia,Campania,,22,Coda di volpe 100%,,,,,nd,nd,,,,,"14,5%",1,Acciaio 10 mesi,,,,"abbinamento Dolci al cucchiaio o a base di frutta ettari 0,4  bottiglie 3.800 produzione olearia No proprietà Andrea Koch conduzione enologica Giuseppe Pizzolante Leuzzi conduzione agronomica Raffaele Vinaccia vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Sorrentino (92)  Lacryma Christi Del Vesuvio Rosso Superiore Vigna Lapillo,,,Sorrentino,Campania,,24,,"Tartare di gamberi, burrata e asparagi bianchi.",,,,nd,nd,,,,,12%,3,Acciaio 4 mesi,,,,"Oro  bianco,  chiaro  e  seducente.  Stesso  colore  anche  per  l'annuncio odoroso, che sa di mughetto e gelsomino, assieme a frutta esotica e vibrazioni marine di scogliera. In bocca spiazza per la  dissetante  e  agrumata  acidità,  cui  segue  un  corpo  esile,  ma altrettanto godibile. Il mare bagna anche il lungo finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Lacryma Christi Del Vesuvio Bianco Superiore Vigna Lapillo,,,Sorrentino,Campania,,18,Piedirosso 80% – Aglianico 20%,Cinghiale alle mele annurche.,,,,nd,nd,,,,,"13,5%",15.000 Ferm. Acciaio,Acciaio 12 mesi e Legno 12 mesi,,,,"Lucenti  riflessi  granato  aprono  un  ventaglio  olfattivo  di  ribes, marasche  e  geranio;  seguito  da  tabacco  scuro,  china  e  liquirizia;  poi  si  accende  una  scintilla  di  polvere  pirica  in  chiusura. Freschezza  e  sapidità  guidano  la  beva  con  tannini  composti  e ben  integrati  nella  struttura.  Finale  coeso  e  lineare.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Vesuvio Caprettone Benita '31,,,Sorrentino,Campania,,15,Caprettone 80% – Falanghina 20%,Piatti di pesce,,,,nd,nd,,,,,13%,12,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Vesuvio Caprettone Spumante Dòrè Versacrum,,,Sorrentino,Campania,,12,Caprettone 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,13%,6,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Vesuvio Piedirosso 7 Moggi,,,Sorrentino,Campania,,15,Caprettone 100%,,,,,nd,nd,,,,,"12,5%",13,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lacryma Christi Del Vesuvio Bianco 5 Viti,,,Sorrentino,Campania,,12,Piedirosso 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",10,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,"Luigi Tecce C (94,5)  Taurasi Poliphemo Riserva",,,Luigi Tecce,Campania,,12,,"Crostacei, molluschi o crudità a m p a n i a",,,,nd,nd,,,,,"12,5%",15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Taurasi Puro Sangue Riserva,,,Luigi Tecce,Campania,,50,Aglianico 100%,Spalla di agnello glassata al miele.,,,,nd,nd,,,,,15%,6,Legno 24 mesi,,,,"Trama fitta, con cuore rubino e orlo mattone. Subito visciole sotto  spirito,  poi  subentra  un'onda  iodata  di  olive  nere  e  sale,  che bagna sensazioni di tabacco scuro, cenere e incenso. In bocca l’equilibrio  è  perfetto  grazie  a  un'inaspettata  morbidezza,  sorretta da perfetta acidità e contrappunti tannici.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Irpinia Campania Campi Taurasini Satyricon,,,Luigi Tecce,Campania,,45,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,7,Acciaio 12 mesi e Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Tenuta Cavalier Pepe (93)  Taurasi Opera Mia,,,Tenuta Cavalier Pepe,Campania,,23,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,10,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Irpinia Coda Di Volpe Bianco Di Bellona,,,Tenuta Cavalier Pepe,Campania,,35,Aglianico 100%,Caciocavallo podolico maturato in grotta.,,,,nd,nd,,,,,14%,20,Acciaio 12 mesi e Legno 12 mesi,,,,"Rubino luminescente. Bouquet ricco e raffinato: pino mugo, menta e rabarbaro duellano senza fermarsi con marasche, cardamomo e tabacco scuro. Al gusto è soffice, avvolgente ed equilibrato;  una  trama  tannica  vellutata  tampona  con  garbo,  lasciando lunghi ricordi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Irpinia Campi Taurasini Santo Stefano,,,Tenuta Cavalier Pepe,Campania,,12,Coda di volpe 100%,Piatti di pesce,,,,nd,nd,,,,,13%,20,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Greco Di Tufo Nestor,,,Tenuta Cavalier Pepe,Campania,,20,Aglianico 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,13,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fiano Di Avellino Refiano,,,Tenuta Cavalier Pepe,Campania,,17,Greco 100%,Risotti di pesce,,,,nd,nd,,,,,13%,40,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Irpinia Rosato Vela Vento Vulcano,,,Tenuta Cavalier Pepe,Campania,,17,Fiano 100%,Piatti di pesce,,,,nd,nd,,,,,13%,22,Acciaio 3 mesi,,,,,Italy,,,
